date,location,latitude,longitude,internal_point_latitude,internal_point_longitude
6/27/19,"Boulder, CO",40.015,-105.271,38.9041031,-77.017229
6/27/19,"Roy Raley Park, Pendleton, OR",45.67,-118.798,38.9916189,-76.5608736
6/27/19,"Fort Lauderdale, FL",26.122,-80.137,37.6471385,-121.912488
6/27/19,"Ronald Reagan Washington National Airport, Arlington, VA",38.851,-77.04,38.9916189,-76.5608736
6/27/19,"JFK Airport, New York, NY",40.641,-73.778,41.6176989,-86.2881592
6/27/19,"Washington, DC",38.907,-77.037,41.6006928,-85.8639864
6/27/19,"Driftwood, TX",30.123,-98.032,36.2353679,-81.7098877
6/28/19,"Jacksonville, FL",30.332,-81.656,34.1963983,-118.2618616
6/28/19,"Washington Square Park, New York, NY",40.731,-73.997,40.7766419,-73.9701871
6/28/19,"Monterey, CA",36.6,-121.895,40.7766419,-73.9701871
6/28/19,"Fresno, CA",36.738,-119.787,37.7272391,-123.0322294
6/28/19,"Pismo Beach, CA",35.143,-120.641,31.7664803,-106.2414237
6/28/19,"Delhi, NY",42.278,-74.916,33.0236041,-116.7761174
6/28/19,"Capitol Hill, Seattle, WA",47.625,-122.322,43.9283286,-122.8976901
6/28/19,"Merced, CA",37.302,-120.483,45.0061209,-93.4752279
6/29/19,"Public Square, Wilkes-Barre, PA",41.246,-75.882,42.3385513,-71.018253
6/29/19,"Pioneer Courthouse Square, Portland, OR",45.519,-122.679,37.7272391,-123.0322294
6/29/19,"Pioneer Courthouse Square, Portland, OR",45.519,-122.679,44.4938816,-123.4246641
6/29/19,"Allentown, PA",40.602,-75.471,44.0034295,-92.4067216
6/29/19,"State Capitol, Salt Lake City, UT",40.777,-111.888,40.6598707,-74.3086957
6/29/19,"Jacksonville, FL",30.332,-81.656,38.0376579,-78.4853806
6/29/19,"Eugene, OR",44.052,-123.087,41.6176989,-86.2881592
6/29/19,"Eastern Market, Detroit, MI",42.348,-83.04,39.7829759,-86.1357939
6/29/19,"Huntington Station, NY",40.853,-73.412,39.3000324,-76.6104761
6/29/19,"Setauket, NY",40.929,-73.103,30.3352449,-81.6481132
6/29/19,"Westport, CT",41.141,-73.358,47.4905993,-121.833996
6/29/19,"Durham, NC",35.994,-78.899,40.0093755,-75.1333459
6/29/19,"Newport, VT",44.936,-72.205,39.3000324,-76.6104761
6/29/19,"Columbia Heights, Washington, DC",38.929,-77.031,21.4613654,-158.201974
6/29/19,"Annapolis, MD",38.978,-76.492,33.624524,-96.675693
6/29/19,"Alameda County Fair, Pleasanton, CA",37.662,-121.896,30.2395128,-97.6912697
6/29/19,"Severna Park, MD",39.07,-76.545,27.7387374,-97.5186598
6/29/19,"South Bend, IN",41.676,-86.252,32.3499198,-106.8349691
6/29/19,"Rogers Park, Goshen, IN",41.588,-85.842,37.7272391,-123.0322294
6/29/19,"Boone, NC",36.217,-81.675,32.7669866,-96.7784238
6/29/19,"Boyle Heights, Los Angeles, CA",34.03,-118.212,43.4644751,-77.6646556
6/30/19,"New York, NY",40.713,-74.006,43.0065163,-76.1961336
6/30/19,"Central Park, New York, NY",40.783,-73.965,25.6105796,-80.4991365
6/30/19,"San Francisco, CA",37.775,-122.419,26.1935353,-80.4766834
6/30/19,"Clint, TX",31.592,-106.224,42.3385513,-71.018253
6/30/19,"San Diego, CA",32.716,-117.161,45.0061209,-93.4752279
6/30/19,"Downtown, Eugene, OR",44.047,-123.087,28.7641128,-81.7122822
6/30/19,"Minneapolis, MN",44.978,-93.265,25.6105796,-80.4991365
6/30/19,"Boston, MA",42.36,-71.059,27.9066072,-82.3497186
6/30/19,"San Francisco, CA",37.775,-122.419,27.4816825,-82.3687669
6/30/19,"Oregon State University, Corvallis, OR",44.564,-123.279,39.4431666,-76.6165693
6/30/19,"Peace Plaza, Rochester, MN",44.023,-92.465,41.8942937,-87.6454546
6/30/19,"Elizabeth, NJ",40.664,-74.211,30.4593104,-84.2778004
6/30/19,"Charlottesville, VA",38.029,-78.477,38.9898614,-92.3102022
7/1/19,"South Bend, IN",41.676,-86.252,33.3465408,-112.4955335
7/1/19,"State Capitol, Indianapolis, IN",39.769,-86.163,27.0836036,-80.3982011
7/1/19,"Baltimore, MD",39.29,-76.612,41.6848158,-93.568971
7/1/19,"Jacksonville, FL",30.332,-81.656,42.0375379,-93.4660934
7/1/19,"Seattle, WA",47.606,-122.332,43.0176601,-87.4815541
7/1/19,"Center City, Philadelphia, PA",39.951,-75.157,33.5534439,-86.8965359
7/1/19,"Wyman Park, Baltimore, MD",39.331,-76.628,44.4633293,-73.0694101
7/2/19,"Honolulu (Oahu), HI",21.307,-157.858,38.1895321,-85.6576243
7/2/19,"Sherman, TX",33.636,-96.609,41.4726517,-72.1086339
7/2/19,"Republic Square Park, Austin, TX",30.268,-97.747,43.8083479,-70.3303753
7/2/19,"Corpus Christi, TX",27.801,-97.396,34.9701875,-81.1831873
7/2/19,"Las Cruces, NM",32.32,-106.764,42.3385513,-71.018253
7/2/19,"San Francisco, CA",37.775,-122.419,42.3394593,-72.6636936
7/2/19,"Dealey Plaza, Dallas, TX",32.779,-96.808,40.7766419,-73.9701871
7/2/19,"Rochester, NY",43.157,-77.609,47.4905993,-121.833996
7/2/19,"Syracuse, NY",43.048,-76.147,47.6396874,-122.6496358
7/2/19,"Doral, FL",25.82,-80.355,38.1580557,-79.061501
7/2/19,"Miramar, FL",25.986,-80.304,38.1706581,-104.4898924
7/2/19,"Dorcester, Boston, MA",42.302,-71.068,35.0540019,-106.6690645
7/2/19,"Minneapolis, MN",44.978,-93.265,31.549493,-97.2014721
7/2/19,"Leesburg, FL",28.811,-81.878,26.118786,-81.4009553
7/2/19,"Miami, FL",25.762,-80.192,44.0034295,-92.4067216
7/2/19,"Tampa, FL",27.951,-82.457,44.752712,-73.7056429
7/2/19,"Bradenton, FL",27.499,-82.575,41.9472124,-74.2654582
7/2/19,"Catonsville, MD",39.272,-76.732,40.9091603,-77.8478297
7/2/19,"Chicago, IL",41.878,-87.63,37.2207774,-121.6906224
7/2/19,"State Capitol, Tallahassee, FL",30.438,-84.282,40.5612628,-74.1398995
7/2/19,"Columbia, MO",38.952,-92.334,41.8697652,-71.5786261
7/2/19,"Glendale, AZ",33.539,-112.186,35.2063756,-97.3230884
7/2/19,"Stuart, FL",27.198,-80.253,44.6410607,-123.9112121
7/2/19,"Des Moines, IA",41.587,-93.625,36.2288339,-118.7810551
7/2/19,"Ames, IA",42.031,-93.632,39.005441,-94.3433259
7/2/19,"Milwaukee, WI",43.039,-87.906,39.7829759,-86.1357939
7/2/19,"Birmingham, AL",33.519,-86.81,37.5058215,-94.8538967
7/2/19,"Burlington, VT",44.476,-73.212,33.0236041,-116.7761174
7/2/19,"Louisville, KY",38.253,-85.758,33.0236041,-116.7761174
7/2/19,"Norwich, CT",41.524,-72.076,40.6598707,-74.3086957
7/2/19,"Lincoln Park, Portland, ME",43.66,-70.255,44.4938816,-123.4246641
7/2/19,"Rock Hill, SC",34.925,-81.025,43.9283286,-122.8976901
7/2/19,"State House, Boston, MA",42.359,-71.064,45.5934609,-95.9923146
7/2/19,"Northampton, MA",42.325,-72.641,39.9739654,-75.7497323
7/2/19,"New York, NY",40.713,-74.006,32.1285226,-111.7830267
7/2/19,"Seattle, WA",47.606,-122.332,57.1932044,-135.3673965
7/2/19,"Bremerton, WA",47.565,-122.627,44.0420446,-69.0385145
7/2/19,"Augusta County Courthouse, Staunton, VA",38.149,-79.072,40.0093755,-75.1333459
7/2/19,"Rawlings Library, Pueblo, CO",38.26,-104.62,34.1963983,-118.2618616
7/2/19,"Albuquerque, NM",35.084,-106.65,38.4500161,-121.3404408
7/2/19,"Waco, TX",31.549,-97.147,44.752712,-73.7056429
7/2/19,"Naples, FL",26.142,-81.795,28.4235871,-99.7658713
7/2/19,"Rochester, MN",44.012,-92.48,35.5546109,-97.4094007
7/2/19,"Plattsburgh, NY",44.699,-73.453,41.1527698,-73.745912
7/2/19,"Kingston, NY",41.927,-73.997,34.1963983,-118.2618616
7/2/19,"State College, PA",40.793,-77.86,34.8572198,-116.1811967
7/2/19,"Palo Alto, CA",37.442,-122.143,42.752759,-78.7781922
7/2/19,"Staten Island, NY",40.58,-74.15,41.6848158,-93.568971
7/2/19,"Central Falls, RI",41.891,-71.392,38.9041031,-77.017229
7/2/19,"Norman, OK",35.223,-97.439,38.9041031,-77.017229
7/2/19,"Newport, OR",44.637,-124.053,47.0272632,-113.8926911
7/2/19,"Visalia, CA",36.33,-119.292,44.2749884,-72.6095138
7/2/19,"Kansas City, MO",39.1,-94.579,37.5623162,-121.0028311
7/2/19,"Indianapolis, IN",39.768,-86.158,37.5623162,-121.0028311
7/2/19,"Pittsburg, KS",37.411,-94.705,61.1742503,-149.2843294
7/2/19,"San Diego, CA",32.716,-117.161,47.6203752,-117.4033714
7/2/19,"El Cajon, CA",32.795,-116.963,38.9041031,-77.017229
7/2/19,"Elizabeth, NJ",40.664,-74.211,40.2000054,-80.2521319
7/2/19,"Benton County Courthouse, Corvallis, OR",44.565,-123.262,40.0093755,-75.1333459
7/2/19,"Eugene, OR",44.052,-123.087,29.6757403,-82.357221
7/2/19,"Morris, MN",45.592,-95.919,30.2395128,-97.6912697
7/2/19,"West Chester, PA",39.961,-75.605,41.0108798,-80.7703956
7/2/19,"Tucson, AZ",32.223,-110.975,40.7766419,-73.9701871
7/2/19,"Sitka, AK",57.053,-135.33,38.9041031,-77.017229
7/2/19,"Rockland, ME",44.104,-69.109,38.9041031,-77.017229
7/2/19,"Old City, Philadelphia, PA",39.95,-75.144,29.857273,-95.3930371
7/2/19,"Los Angeles, CA",34.052,-118.244,44.0312479,-73.1415807
7/2/19,"Sacramento, CA",38.582,-121.494,31.7664803,-106.2414237
7/2/19,"Plattsburgh, NY",44.699,-73.453,42.2462657,-85.5328544
7/3/19,"Carrizo Springs, TX",28.522,-99.861,38.6732275,-75.3370237
7/3/19,"Oklahoma City, OK",35.468,-97.516,42.7541231,-87.42084
7/3/19,"Valhalla, NY",41.075,-73.775,40.0093755,-75.1333459
7/3/19,"Los Angeles International Airport, Los Angeles, CA",33.942,-118.409,37.7272391,-123.0322294
7/3/19,"Redlands, CA",34.056,-117.183,31.7664803,-106.2414237
7/3/19,"Buffalo, NY",42.886,-78.878,36.0338223,-78.8781198
7/3/19,"Des Moines, IA",41.587,-93.625,42.2462657,-85.5328544
7/3/19,"Washington, DC",38.907,-77.037,38.9041031,-77.017229
7/3/19,"Washington, DC",38.907,-77.037,37.6884159,-99.8847484
7/3/19,"Missoula, MT",46.872,-113.994,37.6884159,-99.8847484
7/3/19,"Montpelier, VT",44.26,-72.575,34.1963983,-118.2618616
7/3/19,"Modesto, CA",37.639,-120.997,38.9041031,-77.017229
7/3/19,"Modesto, CA",37.639,-120.997,38.9041031,-77.017229
7/3/19,"Anchorage, AK",61.218,-149.9,42.752759,-78.7781922
7/3/19,"Spokane, WA",47.659,-117.426,37.7602149,-77.4913168
7/4/19,"National Mall, Washington, DC",38.89,-77.023,37.7602149,-77.4913168
7/4/19,"Canonsburg, PA",40.263,-80.187,39.7618502,-104.8811054
7/4/19,"Independence Mall, Philadelphia, PA",39.949,-75.151,40.5655273,-74.6199378
7/4/19,"Gainesville, FL",29.652,-82.325,40.0093755,-75.1333459
7/4/19,"Austin, TX",30.267,-97.743,37.531399,-77.4760085
7/4/19,"County Courthouse, Youngstown, OH",41.099,-80.651,36.0625255,-79.120034
7/4/19,"New York, NY",40.713,-74.006,36.0625255,-79.120034
7/4/19,"White House, Washington, DC",38.898,-77.037,58.6435233,-134.2811673
7/4/19,"White House, Washington, DC",38.898,-77.037,32.5771951,-93.8824228
7/4/19,"Houston, TX",29.76,-95.37,42.2462657,-85.5328544
7/4/19,"Bristol, VT",44.133,-73.079,42.1179519,-80.0963858
7/4/19,"Clint, TX",31.592,-106.224,42.2462657,-85.5328544
7/4/19,"Bronson Park, Kalamazoo, MI",42.29,-85.585,42.2462657,-85.5328544
7/4/19,"Rehoboth Beach, DE",38.721,-75.076,45.0061209,-93.4752279
7/4/19,"Racine, WI",42.726,-87.783,38.9041031,-77.017229
7/5/19,"Nicetown, Philadelphia, PA",40.012,-75.163,41.4024096,-74.3062522
7/5/19,"San Francisco, CA",37.775,-122.419,45.5476932,-122.4171728
7/5/19,"El Paso, TX",31.762,-106.485,36.9315489,-82.625996
7/5/19,"Durham, NC",35.994,-78.899,33.0236041,-116.7761174
7/5/19,"Bronson Park, Kalamazoo, MI",42.29,-85.585,62.2790749,-149.6175617
7/5/19,"Washington, DC",38.907,-77.037,62.2790749,-149.6175617
7/6/19,"Dodge City, KS",37.753,-100.017,35.2468623,-80.8338317
7/6/19,"Eisenhower Park, Dodge City, KS",37.748,-100.033,36.7478313,-81.9503156
7/6/19,"Long Beach, CA",33.77,-118.194,41.8942937,-87.6454546
7/6/19,"Freedom Plaza, Washington, DC",38.896,-77.031,69.4493427,-153.4728302
7/6/19,"Pershing Park, Washington, DC",38.896,-77.033,61.1742503,-149.2843294
7/6/19,"Buffalo, NY",42.886,-78.878,38.0376579,-78.4853806
7/6/19,"County Courthouse, Hanover, VA",37.766,-77.367,40.6678828,-111.9242397
7/6/19,"County Courthouse, Hanover, VA",37.766,-77.367,37.531399,-77.4760085
7/6/19,"Washington Park, Denver, CO",39.7,-104.964,37.531399,-77.4760085
7/6/19,"Bedminster, NJ",40.669,-74.68,31.8708957,-102.0243264
7/6/19,"Center City, Philadelphia, PA",39.951,-75.157,57.1124581,-133.0085979
7/7/19,"Richmond, VA",37.541,-77.436,60.3666677,-152.3222833
7/7/19,"Peace and Justice Plaza, Chapel Hill, NC",35.914,-79.053,58.6435233,-134.2811673
7/7/19,"Town Hall, Chapel Hill, NC",35.917,-79.057,34.1963983,-118.2618616
7/8/19,"State Capitol, Juneau, AK",58.302,-134.42,40.4945594,-88.8445391
7/8/19,"Shreveport, LA",32.525,-93.75,41.6848158,-93.568971
7/8/19,"Kalamazoo, MI",42.292,-85.587,40.4396214,-74.4074303
7/8/19,"Erie, PA",42.129,-80.085,45.5476932,-122.4171728
7/8/19,"Kalamazoo, MI",42.292,-85.587,38.4500161,-121.3404408
7/8/19,"Kalamazoo, MI",42.292,-85.587,40.0093755,-75.1333459
7/8/19,"St. Louis Park, MN",44.96,-93.37,40.7766419,-73.9701871
7/8/19,"Washington, DC",38.907,-77.037,62.2790749,-149.6175617
7/8/19,"Goshen, NY",41.402,-74.324,37.7272391,-123.0322294
7/8/19,"Portland, OR",45.515,-122.679,37.7272391,-123.0322294
7/8/19,"Norton City Park, Norton, VA",36.933,-82.635,38.4500161,-121.3404408
7/8/19,"San Diego, CA",32.716,-117.161,38.4500161,-121.3404408
7/8/19,"Wasilla Middle School, Wasilla, AK",61.585,-149.433,40.0093755,-75.1333459
7/8/19,"Wasilla Middle School, Wasilla, AK",61.585,-149.433,40.6585662,-73.8380168
7/8/19,"Charlotte-Mecklenburg Government Center, Charlotte, NC",35.222,-80.839,35.2468623,-80.8338317
7/8/19,"Abingdon, VA",36.71,-81.977,40.7874003,-74.2462919
7/8/19,"Palos Township, IL",41.704,-87.817,57.7044003,-153.9183721
7/8/19,"Wainwright, AK",70.637,-160.038,43.394192,-113.9553713
7/9/19,"University of Alaska, Anchorage, AK",61.252,-149.694,42.3385513,-71.018253
7/9/19,"Charlottesville, VA",38.029,-78.477,38.9041031,-77.017229
7/9/19,"Salt Lake City, UT",40.761,-111.891,45.5476932,-122.4171728
7/9/19,"State Capitol, Richmond, VA",37.539,-77.434,45.5476932,-122.4171728
7/9/19,"State Capitol, Richmond, VA",37.539,-77.434,43.4644751,-77.6646556
7/9/19,"Midland, TX",31.997,-102.078,41.7199928,-74.7715769
7/9/19,"Petersburg, AK",56.812,-132.956,33.3465408,-112.4955335
7/9/19,"Homer, AK",59.642,-151.548,37.7272391,-123.0322294
7/9/19,"Juneau, AK",58.302,-134.42,40.2870481,-74.1524456
7/9/19,"Glendale, CA",34.143,-118.255,45.5476932,-122.4171728
7/9/19,"Bloomington, IL",40.484,-88.994,42.752759,-78.7781922
7/9/19,"Des Moines, IA",41.587,-93.625,40.0093755,-75.1333459
7/9/19,"Highland Park, NJ",40.496,-74.424,41.4726517,-72.1086339
7/9/19,"Portland, OR",45.515,-122.679,43.0176601,-87.4815541
7/9/19,"State Capitol, Sacramento, CA",38.577,-121.493,29.6757403,-82.357221
7/10/19,"Philadelphia, PA",39.953,-75.165,40.6585662,-73.8380168
7/10/19,"New York, NY",40.713,-74.006,42.6035338,-84.3738107
7/10/19,"Wasilla Middle School, Wasilla, AK",61.585,-149.433,30.3006105,-95.4947192
7/10/19,"San Francisco, CA",37.775,-122.419,27.9066072,-82.3497186
7/10/19,"San Francisco, CA",37.775,-122.419,37.2207774,-121.6906224
7/10/19,"State Capitol, Sacramento, CA",38.577,-121.493,42.9115317,-71.7230554
7/10/19,"State Capitol, Sacramento, CA",38.577,-121.493,42.2523272,-83.8446336
7/10/19,"Nicetown, Philadelphia, PA",40.012,-75.163,42.2846636,-83.2619533
7/10/19,"Astoria, Queens, New York, NY",40.764,-73.923,42.2523272,-83.8446336
7/10/19,"Charlotte, NC",35.227,-80.843,42.2462657,-85.5328544
7/10/19,"Hågatña, Guam",13.476,144.75,40.7766419,-73.9701871
7/10/19,"Roseland, NJ",40.821,-74.294,33.0236041,-116.7761174
7/10/19,"Kodiak, AK",57.79,-152.407,25.6105796,-80.4991365
7/10/19,"Sun Valley, ID",43.697,-114.352,31.7664803,-106.2414237
7/11/19,"Fenway, Boston, MA",42.343,-71.1,46.9059441,-117.5353898
7/11/19,"Washington, DC",38.907,-77.037,42.3753141,-73.2139479
7/11/19,"Pioneer Courthouse Square, Portland, OR",45.519,-122.679,42.5882401,-73.9740095
7/11/19,"Pioneer Courthouse Square, Portland, OR",45.519,-122.679,41.2274128,-73.3670614
7/11/19,"Greece, NY",43.21,-77.693,41.2274128,-73.3670614
7/11/19,"Bethel, NY",41.684,-74.872,41.6420791,-90.6222889
7/11/19,"Tempe, AZ",33.426,-111.94,25.6105796,-80.4991365
7/11/19,"Downtown, San Francisco, CA",37.795,-122.4,41.6006928,-85.8639864
7/11/19,"Monmouth County Courthouse, Freehold, NJ",40.264,-74.278,40.4697574,-79.9804515
7/11/19,"Portland, OR",45.515,-122.679,36.2142575,-115.013812
7/11/19,"Buffalo, NY",42.886,-78.878,43.9264394,-71.842422
7/11/19,"Philadelphia, PA",39.953,-75.165,41.1527698,-73.745912
7/11/19,"Groton, CT",41.35,-72.079,41.1527698,-73.745912
7/11/19,"Milwaukee, WI",43.039,-87.906,45.5476932,-122.4171728
7/11/19,"Gainesville, FL",29.652,-82.325,41.1546275,-74.0246618
7/11/19,"Queens, New York, NY",40.728,-73.795,38.0406759,-84.4582738
7/12/19,"State Capitol, Lansing, MI",42.734,-84.555,42.4634808,-90.8787708
7/12/19,"The Woodlands, TX",30.166,-95.461,43.9283286,-122.8976901
7/12/19,"Ybor City, Tampa, FL",27.965,-82.426,43.0176601,-87.4815541
7/12/19,"Morgan Hill, CA",37.131,-121.654,37.681045,-97.4610535
7/12/19,"Putnam Park, Peterborough, NH",42.876,-71.952,37.2207774,-121.6906224
7/12/19,"Ypsilanti, MI",42.241,-83.613,37.2207774,-121.6906224
7/12/19,"Detroit, MI",42.331,-83.046,39.5993517,-107.9097802
7/12/19,"Ann Arbor, MI",42.281,-83.743,35.3466288,-118.7295064
7/12/19,"Bronson Park, Kalamazoo, MI",42.29,-85.585,39.6445537,-104.3317065
7/12/19,"Foley Square, New York, NY",40.714,-74.003,38.8273831,-104.5274718
7/12/19,"San Diego, CA",32.716,-117.161,39.0194206,-108.4618935
7/12/19,"Homestead, FL",25.469,-80.478,34.1963983,-118.2618616
7/12/19,"Cleveland Square Park, El Paso, TX",31.76,-106.491,35.3466288,-118.7295064
7/12/19,"Pullman, WA",46.73,-117.182,37.6471385,-121.912488
7/12/19,"Park Square, Pittsfield, MA",42.449,-73.253,37.7272391,-123.0322294
7/12/19,"Albany, NY",42.653,-73.756,39.4431666,-76.6165693
7/12/19,"Westport, CT",41.141,-73.358,40.0093755,-75.1333459
7/12/19,"Stamford, CT",41.053,-73.539,43.2932725,-71.0355891
7/12/19,"Lafayette Park, Davenport, IA",41.524,-90.583,40.0419921,-76.250198
7/12/19,"Miami, FL",25.762,-80.192,40.0093755,-75.1333459
7/12/19,"Elkhart County Courthouse, Goshen, IN",41.587,-85.835,58.6435233,-134.2811673
7/12/19,"Schenly Plaza, Pittsburgh, PA",40.435,-79.942,44.2749884,-72.6095138
7/12/19,"Lloyd D. George Courthouse, Las Vegas, NV",36.165,-115.143,42.3385513,-71.018253
7/12/19,"Dartmouth Green, Hanover, NH",43.703,-72.289,33.0236041,-116.7761174
7/12/19,"Chappaqua, NY",41.16,-73.765,44.4170119,-69.7657639
7/12/19,"White Plains, NY",41.034,-73.763,27.0836036,-80.3982011
7/12/19,"Portland, OR",45.515,-122.679,45.5476932,-122.4171728
7/12/19,"Nanuet, NY",41.089,-74.013,41.4726517,-72.1086339
7/12/19,"Robert Stephens Courthouse Plaza, Lexington, KY",38.046,-84.496,42.4715414,-92.3080334
7/12/19,"Washington Square, Dubuque, IA",42.499,-90.668,42.0779506,-91.5976735
7/12/19,"Wayne Morse Federal Courthouse, Eugene, OR",44.052,-123.086,43.4644751,-77.6646556
7/12/19,"Milwaukee, WI",43.039,-87.906,35.1837942,-89.895397
7/12/19,"Delano, Wichita, KS",37.683,-97.36,42.752759,-78.7781922
7/12/19,"Palo Alto, CA",37.442,-122.143,35.8948446,-86.8978858
7/12/19,"Mountain View, CA",37.386,-122.084,34.1963983,-118.2618616
7/12/19,"Sayre Park, Glenwood Springs, CO",39.535,-107.324,34.1963983,-118.2618616
7/12/19,"Bakersfield, CA",35.373,-119.019,33.3465408,-112.4955335
7/12/19,"Aurora, CO",39.729,-104.832,41.2274128,-73.3670614
7/12/19,"Colorado Springs, CO",38.834,-104.821,29.857273,-95.3930371
7/12/19,"Mesa County Courthouse, Grand Junction, CO",39.068,-108.573,40.943554,-72.6922184
7/12/19,"Downtown, Los Angeles, CA",34.041,-118.247,39.005441,-94.3433259
7/12/19,"Kern County Courthouse, Bakersfield, CA",35.373,-119.018,44.0023492,-102.8238015
7/12/19,"Frank Ogawa Plaza, Oakland, CA",37.805,-122.272,39.4506837,-81.4906531
7/12/19,"Downtown, San Francisco, CA",37.795,-122.4,41.8697652,-71.5786261
7/12/19,"Patriot Plaza, Towson, MD",39.4,-76.607,37.5058215,-94.8538967
7/12/19,"Center City, Philadelphia, PA",39.951,-75.157,39.4702139,-77.3976277
7/12/19,"Dover, NH",43.198,-70.874,41.6848158,-93.568971
7/12/19,"Lancaster, PA",40.047,-76.178,41.6848158,-93.568971
7/12/19,"Center City, Philadelphia, PA",39.951,-75.157,30.2395128,-97.6912697
7/12/19,"State Capitol, Juneau, AK",58.302,-134.42,40.9153393,-91.1869253
7/12/19,"Montpelier, VT",44.26,-72.575,43.3653125,-92.3219084
7/12/19,"Boston Common, Boston, MA",42.355,-71.065,43.2929889,-91.850788
7/12/19,"San Ysidro, CA",32.556,-117.047,38.0376579,-78.4853806
7/12/19,"Waterville, ME",44.552,-69.632,41.0063841,-91.9674402
7/12/19,"Kiwanis Park, Stuart, FL",27.196,-80.252,42.4335786,-94.1758309
7/12/19,"Terry Schrunk Plaza, Portland, OR",45.515,-122.678,42.0375379,-93.4660934
7/12/19,"New London, CT",41.356,-72.1,42.7415219,-95.1414324
7/12/19,"Waterloo, IA",42.493,-92.343,42.5845038,-72.5917921
7/12/19,"Cedar Rapids, IA",41.978,-91.666,41.8942937,-87.6454546
7/12/19,"Washington Square Park, Rochester, NY",43.153,-77.605,33.6756872,-117.7772068
7/12/19,"Memphis, TN",35.15,-90.049,34.1963983,-118.2618616
7/12/19,"Buffalo, NY",42.886,-78.878,34.7642377,-86.5510802
7/12/19,"Public Square, Franklin, TN",35.925,-86.869,41.2970908,-96.1540664
7/12/19,"City Hall, Santa Clarita, CA",34.413,-118.554,35.7898464,-78.650624
7/12/19,"City Hall, Santa Clarita, CA",34.413,-118.554,36.1324661,-80.2569608
7/12/19,"Phoenix, AZ",33.448,-112.074,32.7739424,-113.910905
7/12/19,"Norwalk, CT",41.118,-73.408,46.9270033,-97.2523747
7/12/19,"Houston, TX",29.76,-95.37,31.0423136,-97.4814002
7/12/19,"Huntington, NY",40.868,-73.426,31.0423136,-97.4814002
