date,location,latitude,longitude
3/14/18,"New Canaan High School, New Canaan, CT",41.129,-73.49
3/14/18,"Central High School, Bridgeport, CT",41.189,-73.205
3/14/18,"Harding High School, Bridgeport, CT",41.192,-73.167
3/14/18,"Fairfield Warde High School, Fairfield, CT",41.187,-73.234
3/14/18,"Academy of Information Technology & Engineering, Stamford, CT",41.085,-73.546
3/14/18,"South Elgin High School, South Elgin, IL",42.001,-88.284
3/14/18,"Neuqua Valley High School, Naperville, IL",41.708,-88.193
3/14/18,"Conant High School, Hoffman Estates, IL",42.036,-88.062
3/14/18,"Caro Stream's Town Center, Carol Stream, IL",41.913,-88.135
3/14/18,"Robert Frost Junior High School, Schaumburg, IL",42.006,-88.089
3/14/18,"Memorial Park, Barrington, IL",42.258,-88.139
3/14/18,"Glenbard North High School, Carol Stream, IL",41.928,-88.142
3/14/18,"Abbott Middle School, Elgin, IL",42.033,-88.302
3/14/18,"Kimball Middle School, Elgin, IL",42.044,-88.31
3/14/18,"Dundee-Crown High School, Carpentersville, IL",42.134,-88.27
3/14/18,"Albany Academy for Girls, Albany, NY",42.645,-73.784
3/14/18,"Albany High School, Albany, NY",42.667,-73.783
3/14/18,"Cohoes High School, Cohoes, NY",42.775,-73.719
3/14/18,"Ballston Spa High School, Ballston Spa, NY",42.991,-73.856
3/14/18,"Saratoga Springs High School, Saratoga Springs, NY",43.073,-73.799
3/14/18,"Niskayuna High School, Niskayuna, NY",42.818,-73.889
3/14/18,"Mohonasen High School, Rotterdam, NY",42.768,-73.957
3/14/18,"Guilderland High School, Guilderland Center, NY",42.697,-73.966
3/14/18,"Bolton Central School, Bolton, NY",43.56,-73.656
3/14/18,"Shaker High School, Colonie, NY",42.736,-73.748
3/14/18,"Hudson Falls High School, Hudson Falls, NY",43.314,-73.573
3/14/18,"Presidio Middle School, San Francisco, CA",37.781,-122.49
3/14/18,"Brighton High School, Salt Lake City, UT",40.612,-111.826
3/14/18,"Memphis, TN",35.15,-90.049
3/14/18,"Lincoln Park High School, Chicago, IL",41.918,-87.646
3/14/18,"White House, Washington, DC",38.898,-77.037
3/14/18,"Marjory Stoneman Douglas High School, Parkland, FL",26.305,-80.269
3/14/18,"Houston, TX",29.76,-95.37
3/14/18,"Zuccotti Park, New York, NY",40.709,-74.011
3/14/18,"Ruth Asawa School of the Arts, San Francisco, CA",37.745,-122.449
3/14/18,"El Cerrito High School, El Cerrito, CA",37.907,-122.294
3/14/18,"City Hall, San Francisco, CA",37.779,-122.419
3/14/18,"Sacred Heart School, Atherton, CA",37.449,-122.196
3/14/18,"Menlo School, Atherton, CA",37.453,-122.191
3/14/18,"Menlo Atherton High School, Atherton, CA",37.461,-122.175
3/14/18,"Yarmouth High School, Yarmouth, ME",43.794,-70.195
3/14/18,"Georgetown University, Washington, DC",38.908,-77.072
3/14/18,"Somerville High School, Somerville, MA",42.387,-71.097
3/14/18,"James Ferris High School, Jersey City, NJ",40.721,-74.055
3/14/18,"Midwood High School, New York, NY",40.633,-73.952
3/14/18,"East Chapel Hill High School, Chapel Hill, NC",35.961,-79.029
3/14/18,"Stivers School for the Arts, Dayton, OH",39.759,-84.175
3/14/18,"Westglades Middle School, Parkland, FL",26.305,-80.273
3/14/18,"Perry Hall High School, Perry Hall, MD",39.392,-76.464
3/14/18,"Washington-Lee High School, Arlington, VA",38.888,-77.11
3/14/18,"Lakeshore High School, Stevensville, MI",42.013,-86.494
3/14/18,"Miami Country Day, Miami Shores, FL",25.874,-80.184
3/14/18,"Lapeer High School, Lapeer, MI",43.038,-83.302
3/14/18,"Middle Township High School, Cape May Court House, NJ",39.075,-74.819
3/14/18,"City High Middle School, Grand Rapids, MI",42.99,-85.638
3/14/18,"Passaic High School, Passaic, NJ",40.857,-74.127
3/14/18,"Champaign Central High School, Champaign, IL",40.117,-88.253
3/14/18,"Hillcrest High School, Ammon, ID",43.471,-111.977
3/14/18,"Hillcrest High School, Ammon, ID",43.471,-111.977
3/14/18,"Washington University School of Medicine, St. Louis, MO",38.635,-90.263
3/14/18,"Silverado High School, Victorville, CA",34.503,-117.375
3/14/18,"Will Rogers High School, Tulsa, OK",36.154,-95.933
3/14/18,"Brighton High School, Cottonwood Heights, UT",40.612,-111.826
3/14/18,"Tucson High School, Tucson, AZ",32.227,-110.962
3/14/18,"Canyon Del Oro High School, Tucson, AZ",32.375,-110.971
3/14/18,"Cascade Middle School, Seattle, WA",47.502,-122.346
3/14/18,"Evergreen High School, Seattle, WA",47.499,-122.346
3/14/18,"Mountain View High School, Orem, UT",40.296,-111.711
3/14/18,"West Salem High School, Salem, OR",44.959,-123.084
3/14/18,"Lakeside High School, Seattle, WA",47.734,-122.327
3/14/18,"Ingraham High School, Seattle, WA",47.726,-122.337
3/14/18,"SunRidge School, Sebastopol, CA",38.393,-122.823
3/14/18,"Roseland Collegiate Prep, Santa Rosa, CA",38.495,-122.739
3/14/18,"Santa Rosa High School, Santa Rosa, CA",38.452,-122.718
3/14/18,"Huntington Beach High School, Huntington Beach, CA",33.676,-118.003
3/14/18,"San Clemente High School, San Clemente, CA",33.442,-117.614
3/14/18,"San Clemente High School, San Clemente, CA",33.442,-117.614
3/14/18,"San Juan Hills High School, San Juan Capistrano, CA",33.502,-117.624
3/14/18,"Troy High School, Fullerton, CA",33.881,-117.893
3/14/18,"Oceanview High School, Huntington Beach, CA",33.715,-118.001
3/14/18,"Saddleback High School, Santa Ana, CA",33.708,-117.878
3/14/18,"Whittier College, Whittier, CA",33.979,-118.032
3/14/18,"Wissahickon High School, Ambler, PA",40.172,-75.227
3/14/18,"Carson High School, Carson, CA",33.824,-118.276
3/14/18,"Claremont High School, Claremont, CA",34.113,-117.722
3/14/18,"Miguel Contreras Learning Complex, Los Angeles, CA",34.057,-118.261
3/14/18,"Smith High School, Greensboro, NC",36.035,-79.847
3/14/18,"Jackson Middle School, Greensboro, NC",36.048,-79.828
3/14/18,"BU Medical Campus, Boston, MA",42.336,-71.072
3/14/18,"Boston University, Boston, MA",42.35,-71.105
3/14/18,"Fairview High School, Boulder, CO",39.972,-105.246
3/14/18,"Boulder High School, Boulder, CO",40.014,-105.275
3/14/18,"Boulder High School, Boulder, CO",40.014,-105.275
3/14/18,"Crest View Elementary, Boulder, CO",40.052,-105.274
3/14/18,"Louisville Middle School, Louisville, CO",39.984,-105.133
3/14/18,"Centennial Middle School, Boulder, CO",40.045,-105.268
3/14/18,"Casey Middle School, Boulder, CO",40.023,-105.28
3/14/18,"Horizon K-8, Boulder, CO",39.994,-105.238
3/14/18,"Peak to Peak Charter School, Lafeyette, CO",39.991,-105.078
3/14/18,"Centaurus High School, Lafeyette, CO",39.986,-105.113
3/14/18,"Monarch High School, Louisville, CO",39.952,-105.141
3/14/18,"Broomfield High School, Bloomfield, CO",39.93,-105.075
3/14/18,"Longmont High School, Longmont, CO",40.176,-105.12
3/14/18,"Silver Creek High School, Longmont, CO",40.151,-105.167
3/14/18,"Skyline High School, Longmont, CO",40.182,-105.081
3/14/18,"Beverly High School, Beverly, MA",42.565,-70.881
3/14/18,"Edmond Santa Fe High School, Edmond, OK",35.64,-97.509
3/14/18,"Moore, OK",35.34,-97.487
3/14/18,"Norman High School, Norman, OK",35.223,-97.439
3/14/18,"Montgomery Blair High School, Silver Spring, MD",39.018,-77.012
3/14/18,"Shawnee, OK",35.327,-96.925
3/14/18,"Parkdale High School, Riverdale, MD",38.97,-76.905
3/14/18,"Oxon Hill High School, Oxon Hill, MD",38.797,-76.994
3/14/18,"Seneca Ridge Middle School, Sterling, VA",39.028,-77.373
3/14/18,"Cooper City High School, Cooper City, FL",26.046,-80.273
3/14/18,"Sparks High School, Sparks, NV",39.541,-119.762
3/14/18,"Grants Pass High School, Grants Pass, OR",42.444,-123.319
3/14/18,"Franklin High School, Reisterstown, MD",39.448,-76.817
3/14/18,"Birmingham Groves High School, Beverly Hills, MI",42.517,-83.244
3/14/18,"Everett High School, Everett, WA",47.985,-122.209
3/14/18,"Scriber Lake High School, Edmonds, WA",47.787,-122.368
3/14/18,"Mariner High School, Everett, WA",47.888,-122.236
3/14/18,"Voyager Middle School, Everett, WA",47.892,-122.238
3/14/18,"Sultan, WA",47.863,-121.817
3/14/18,"Granite Falls High School, Granite Falls, WA",48.088,-121.987
3/14/18,"Muskogee High School, Muskogee, OK",35.772,-95.33
3/14/18,"Alice Robertson Junior High, Muskogee, OK",35.745,-95.347
3/14/18,"West Liberty-Salem High School, Salem Township, OH",40.216,-83.755
3/14/18,"Kell High School, Marietta, GA",34.064,-84.513
3/14/18,"El Centro, CA",32.792,-115.563
3/14/18,"Multicultural Academy Charter School, Philadelphia, PA",40.011,-75.15
3/14/18,"Douglas Freeman High School, Henrico, VA",37.602,-77.559
3/14/18,"Philadelphia School, Philadelphia, PA",39.947,-75.182
3/14/18,"Central High School, Philadelphia, PA",40.037,-75.15
3/14/18,"Philadelphia High School for Creative and Performing Arts, Philadelphia, PA",39.939,-75.165
3/14/18,"JS Jenks School, Philadelphia, PA",40.075,-75.203
3/14/18,"Dutchtown High School, Geismar, LA",30.259,-90.991
3/14/18,"Grand Marais, MN",47.75,-90.334
3/14/18,"Crookston High School, Crookston, MN",47.791,-96.602
3/14/18,"Houghton High School, Houghton, MI",47.109,-88.566
3/14/18,"Lake Linden High School, Lake Linden, MI",47.194,-88.408
3/14/18,"Hancock High School, Hancock, MI",47.143,-88.583
3/14/18,"Baraga High School, Baraga, MI",46.777,-88.495
3/14/18,"L'Anse High School, L'Anse, MI",46.758,-88.448
3/14/18,"Aztec High School, Aztec, NM",36.821,-107.991
3/14/18,"Manatee High School, Bradenton, FL",27.491,-82.595
3/14/18,"New College of Florida, Sarasota, FL",27.385,-82.559
3/14/18,"Braden River High School, Bradenton, FL",27.451,-82.481
3/14/18,"State College of Florida Collegiate School, Bradenton, FL",27.439,-82.591
3/14/18,"Eagle Rock Middle/High School, Los Angeles, CA",34.132,-118.205
3/14/18,"Aspen Middle School, Aspen, CO",39.19,-106.849
3/14/18,"Zionsville High School, Zionsville, IN",39.959,-86.273
3/14/18,"Chattanooga, School for the Arts and Sciences, Chattanooga, TN",35.05,-85.295
3/14/18,"Yarmouth High School, Yarmouth, MN",43.794,-70.195
3/14/18,"Park City, UT",40.646,-111.498
3/14/18,"Syracuse High, Syracuse, UT",41.105,-112.063
3/14/18,"Timpview High, Provo, UT",40.281,-111.646
3/14/18,"Lakeland High School, Lakeland, FL",28.035,-81.94
3/14/18,"Memorial High School, Eau Claire, WI",44.796,-91.472
3/14/18,"North High School, Eau Claire, WI",44.846,-91.483
3/14/18,"Altoona High School, Altoona, WI",44.802,-91.442
3/14/18,"Brimfield, OH",41.106,-81.351
3/14/18,"St. Joseph Academy, St. Augustine, FL",29.881,-81.33
3/14/18,"St. Augustine High School, St. Augustine, FL",29.924,-81.341
3/14/18,"Lockport High School, Lockport, NY",43.153,-78.688
3/14/18,"North Park Junior High School, Lockport, NY",43.174,-78.706
3/14/18,"Granada Hills Charter High School, Granada Hills, CA",34.261,-118.526
3/14/18,"Daniel Pearl Magnet High School, Lake Balboa, CA",34.191,-118.502
3/14/18,"Belmont High School, Los Angeles, CA",34.061,-118.263
3/14/18,"Hollidaysburg Area Senior High School, Hollidaysburg, PA",40.442,-78.4
3/14/18,"Vero Beach High School, Vero Beach, FL",27.629,-80.404
3/14/18,"Vero Beach High School, Vero Beach, FL",27.629,-80.404
3/14/18,"Norton High School, Norton, OH",41.028,-81.642
3/14/18,"Norton High School, Norton, OH",41.028,-81.642
3/14/18,"Providence, RI",41.824,-71.413
3/14/18,"Glencoe Elementary School, Portland, OR",45.517,-122.611
3/14/18,"South Salem High School, Salem, OR",44.922,-123.04
3/14/18,"Roosevelt High School, Portland, OR",45.59,-122.739
3/14/18,"Beaverton, OR",45.487,-122.804
3/14/18,"Portland, OR",45.523,-122.676
3/14/18,"New Britain High School, New Britain, CT",41.65,-72.778
3/14/18,"Cooperative Arts and Humanities School, New Haven, CT",41.308,-72.928
3/14/18,"Norwich Technical High School, Norwich, CT",41.55,-72.078
3/14/18,"North Stonington, CT",41.441,-71.881
3/14/18,"Harvest Collegiate High School, New York, NY",40.737,-73.995
3/14/18,"Simeon Career Academy, Chicago, IL",41.746,-87.635
3/14/18,"Fiorello H. LaGuardia High School, New York, NY",40.774,-73.985
3/14/18,"Evanston High School, Evanston, IL",42.046,-87.701
3/14/18,"Los Angeles Center for Enriched Studies, Los Angeles, CA",34.044,-118.372
3/14/18,"Mid City Magnet School, Los Angeles, CA",34.032,-118.318
3/14/18,"Algonquin, IL",42.166,-88.294
3/14/18,"Wellington High School, Wellington, OH",41.178,-82.22
3/14/18,"Cape Fear High School, Fayetteville, NC",35.034,-78.764
3/14/18,"E. E. Smith High School, Fayetteville, NC",35.084,-78.896
3/14/18,"Crystal Lake Central High School, Crystal Lake, IL",42.237,-88.323
3/14/18,"Woodstock High School, Woodstock, IL",42.312,-88.454
3/14/18,"Marengo High School, Marengo, IL",42.243,-88.588
3/14/18,"Huntley High School, Huntley, IL",42.162,-88.464
3/14/18,"Harry D. Jacobs High School, Algonquin, IL",42.167,-88.341
3/14/18,"Haber Oaks Campus, Cary, IL",42.203,-88.261
3/14/18,"Lapel Jr./Sr. High School, Lapel, IN",40.077,-85.84
3/14/18,"Prairie Ridge High School, Crystal Lake, IL",42.27,-88.314
3/14/18,"Alexandria-Monroe Jr./Sr. High School, Lapel, IN",40.252,-85.678
3/14/18,"La Crosse Central High School, La Crosse, WI",43.793,-91.219
3/14/18,"Ashland High School, Ashland, OR",42.191,-122.7
3/14/18,"Ashland Middle School, Ashland, OR",42.193,-122.687
3/14/18,"Siskiyou School, Ashland, OR",42.183,-122.677
3/14/18,"Southern Oregon University, Ashland, OR",42.186,-122.696
3/14/18,"River City Science Academy, Jacksonville, FL",30.289,-81.58
3/14/18,"Samuel W. Wolfson High School, Jacksonville, FL",30.25,-81.615
3/14/18,"Sandalwood Senior High School, Jacksonville, FL",30.297,-81.518
3/14/18,"Douglas Anderson High School, Jacksonville, FL",30.301,-81.639
3/14/18,"A. Philip Randolph Academies, Jacksonville, FL",30.368,-81.677
3/14/18,"Atlantic Coast High School, Jacksonville, FL",30.202,-81.502
3/14/18,"Yulee High School, Yulee, FL",30.61,-81.58
3/14/18,"Englewood High School, Jacksonville, FL",30.278,-81.612
3/14/18,"Mandarin High School, Jacksonville, FL",30.163,-81.584
3/14/18,"Bowling Green High School, Bowling Green, KY",36.964,-86.442
3/14/18,"South Warren High School, Bowling Green, KY",36.896,-86.517
3/14/18,"Allen County High School, Scottsville, KY",36.754,-86.217
3/14/18,"Barren County High School, Glasgow, KY",36.975,-85.919
3/14/18,"Glasgow High School, Glasgow, KY",37.008,-85.888
3/14/18,"Logan County High School, Russellville, KY",36.845,-86.848
3/14/18,"Franklin-Simpson High School, Franklin, KY",36.715,-86.581
3/14/18,"Montezuma-Cortez High School, Cortez, CO",37.345,-108.561
3/14/18,"Central High School, Aberdeen, SD",45.443,-98.457
3/14/18,"National Shooting Sports Foundation, Newtown, CT",41.402,-73.296
3/14/18,"Sound School, New Haven, CT",41.282,-72.929
3/14/18,"Madison High School, Madison, SD",44.016,-97.104
3/14/18,"Hays High School, Hays, KS",38.869,-99.296
3/14/18,"Forbush High School, East Bend, NC",36.143,-80.557
3/14/18,"Forbush Middle School, East Bend, NC",36.14,-80.555
3/14/18,"Starmount Middle School, Boonville, NC",36.187,-80.771
3/14/18,"Starmount High School, Boonville, NC",36.183,-80.771
3/14/18,"Whitmer High School, Toledo, OH",41.718,-83.611
3/14/18,"Maumee High School, Maumee, OH",41.577,-83.641
3/14/18,"Bowsher High School, Toledo, OH",41.623,-83.596
3/14/18,"Toledo School for the Arts, Toledo, OH",41.657,-83.543
3/14/18,"Anthony Wayne School, Whitehouse, OH",41.533,-83.78
3/14/18,"Bedford High School, Temperance, MI",41.766,-83.588
3/14/18,"New Brunswick High School, New Brunswick, NJ",40.481,-74.482
3/14/18,"Lebanon High School, Lebanon, OH",39.464,-84.181
3/14/18,"Aspen Ridge Elementary, Gladwin, MI",46.48,-87.73
3/14/18,"Westwood High School, Ishpeming, MI",46.482,-87.725
3/14/18,"Central High School, Springfield, MA",42.131,-72.548
3/14/18,"Richmond Community High School, Richmond, VA",37.571,-77.43
3/14/18,"Thomas Jefferson High School, Richmond, VA",37.571,-77.486
3/14/18,"Mount Horeb, WI",43.009,-89.738
3/14/18,"Palm Beach Central High School, Wellington, FL",26.652,-80.179
3/14/18,"Suncoast High School, Riviera Beach, FL",26.779,-80.082
3/14/18,"Boynton Beach Community High School, Boynton Beach, FL",26.542,-80.084
3/14/18,"Jupiter High School, Jupiter, FL",26.928,-80.105
3/14/18,"Byrd High School, Shreveport, LA",32.48,-93.745
3/14/18,"Caddo Parish Magnet High School, Shreveport, LA",32.497,-93.72
3/14/18,"Firestone Community Learning Center, Akron, OH",41.119,-81.565
3/14/18,"Lakewood High School, Lakewood, OH",41.481,-81.792
3/14/18,"Avon High School, Avon, OH",41.445,-82.038
3/14/18,"Solon High School, Solon, OH",41.378,-81.441
3/14/18,"Twinsburg High School, Twinsburg, OH",41.317,-81.451
3/14/18,"Glades Middle School, Miramar, FL",25.969,-80.368
3/14/18,"Magnificat High School, Rocky River, OH",41.468,-81.85
3/14/18,"Mentor High School, Mentor, OH",41.695,-81.337
3/14/18,"Nashua High School North, Nashua, NH",42.751,-71.513
3/14/18,"East High School, Denver, CO",39.742,-104.956
3/14/18,"Wilson Preparatory Academy, Wilson, NC",35.769,-77.919
3/14/18,"McAuliffe International School, Denver, CO",39.754,-104.921
3/14/18,"Jefferson Jr./Sr. High School, Edgewater, CO",39.75,-105.073
3/14/18,"South High School, Denver, CO",39.692,-104.966
3/14/18,"STRIVE Prep Smart Academy, Denver, CO",39.695,-105.028
3/14/18,"Federal and Alameda, Denver, CO",39.711,-105.025
3/14/18,"School of Science and Technology, Denver, CO",39.748,-104.89
3/14/18,"Denver School of the Arts, Denver, CO",39.748,-104.906
3/14/18,"Decatur High School, Decatur, GA",33.771,-84.297
3/14/18,"Canton, GA",34.237,-84.491
3/14/18,"Clayton, GA",34.878,-83.401
3/14/18,"Tucker High School, Tucker, GA",33.856,-84.216
3/14/18,"Gwinnett School of Mathematics, Science and Technology, Lawrenceville, GA",33.953,-84.06
3/14/18,"Cherokee Trail High School, Aurora, CO",39.592,-104.686
3/14/18,"Morrow High School, Morrow, GA",33.593,-84.315
3/14/18,"Marietta Middle School, Marietta, GA",33.955,-84.559
3/14/18,"State Capitol, Denver, CO",39.739,-104.985
3/14/18,"Arapahoe High School, Littleton, CO",39.582,-104.963
3/14/18,"Horizon High School, Thornton, CO",39.944,-104.926
3/14/18,"Washington High School, Atlanta, GA",33.754,-84.421
3/14/18,"Chamblee High School, Chamblee, GA",33.898,-84.307
3/14/18,"Grady High School, Atlanta, GA",33.781,-84.371
3/14/18,"Central Gwinnett High School, Lawrenceville, GA",33.95,-84
3/14/18,"Inman Middle School, Atlanta, GA",33.782,-84.363
3/14/18,"ThunderRidge High School, Ranch, CO",39.535,-105.011
3/14/18,"North Atlanta High School, Atlanta, GA",33.864,-84.445
3/14/18,"Campbell High School, Smyrna, GA",33.888,-84.526
3/14/18,"Ruston High School, Ruston, LA",32.535,-92.65
3/14/18,"Carlsbad High School, Carlsbad, NM",32.43,-104.265
3/14/18,"Southwest Minnesota State University, Marshall, MN",44.456,-95.76
3/14/18,"Tulane University, New Orleans, LA",29.94,-90.121
3/14/18,"Wayne State College, Wayne, NE",42.243,-97.015
3/14/18,"Brookwood High School, Snellville, GA",33.884,-84.04
3/14/18,"Dunwoody High School, Dunwoody, GA",33.946,-84.316
3/14/18,"Salida Montessori Charter School, Salida, CO",38.53,-106.003
3/14/18,"Lakeside High School, Atlanta, GA",33.845,-84.285
3/14/18,"University of Montana, Missoula, MT",46.86,-113.985
3/14/18,"Cambridge High School, Milton, GA",34.118,-84.275
3/14/18,"State Capitol, Atlanta, GA",33.749,-84.388
3/14/18,"Kennesaw State University, Kennesaw, GA",34.038,-84.582
3/14/18,"Baker High School, Mobile, AL",30.67,-88.252
3/14/18,"Mundy's Mill Middle School, Jonesboro, GA",33.487,-84.352
3/14/18,"Frankfort, KY",38.201,-84.873
3/14/18,"State Capitol, Topeka, KS",39.048,-95.678
3/14/18,"Topeka High School, Topeka, KS",39.049,-95.685
3/14/18,"State Capitol, Salem, OR",44.938,-123.03
3/14/18,"Whiteaker Middle School, Keizer, OR",45.007,-123.011
3/14/18,"Free State High School, Lawrence, KS",38.975,-95.303
3/14/18,"Portage Northern High School, Portage, MI",42.234,-85.601
3/14/18,"Kalamazoo Central High School, Kalamazoo, MI",42.316,-85.646
3/14/18,"Allegan County Tech and Educational Center, Allegan, MI",42.536,-85.828
3/14/18,"Marshall Middle School, Marshall, MI",42.271,-84.958
3/14/18,"Clarkstown South High School, West Nyack, NY",41.103,-73.98
